,사고일시,사고월,사고시,사고요일,시간대,시군구,대분류,중분류,소분류,사고내용,사망자수,중상자수,경상자수,부상신고자수,법규위반,노면상태,기상상태,도로형태,가해운전자 성별,가해운전자 연령,주말,공휴일,휴일,부상자수,ECLO,교통안전지수,도로환경,주류 인허가 음식점,사고건수
3539,2022-08-25 22:00:00,8월,22시,목요일,밤,서울특별시 서초구 반포동,서울특별시,서초구,반포동,경상사고,0,0,2,0,안전운전불이행,건조,기타,기타 - 기타,남,45세,0,0,0,0,6,77.61,77.98,755.0,1
3540,2022-08-25 23:00:00,8월,23시,목요일,밤,서울특별시 동대문구 장안동,서울특별시,동대문구,장안동,경상사고,0,0,1,0,안전운전불이행,건조,맑음,단일로 - 기타,여,53세,0,0,0,0,3,71.64,71.44,977.0,1
3541,2022-08-26 09:00:00,8월,09시,금요일,낮,서울특별시 마포구 성산동,서울특별시,마포구,성산동,경상사고,0,0,2,0,신호위반,건조,맑음,교차로 - 교차로부근,여,50세,0,0,0,0,6,78.43,78.12,405.0,1
3542,2022-08-26 22:00:00,8월,22시,금요일,밤,서울특별시 강서구 등촌동,서울특별시,강서구,등촌동,경상사고,0,0,2,0,안전운전불이행,건조,맑음,단일로 - 기타,남,39세,0,0,0,0,6,77.4,79.28,698.0,2
3543,2022-08-26 23:00:00,8월,23시,금요일,밤,서울특별시 용산구 한남동,서울특별시,용산구,한남동,중상사고,0,1,1,0,안전운전불이행,젖음/습기,비,기타 - 기타,남,40세,0,0,0,0,8,81.45,82.85,771.0,2
3544,2022-08-27 03:00:00,8월,03시,토요일,새벽,서울특별시 구로구 천왕동,서울특별시,구로구,천왕동,중상사고,0,1,1,0,안전운전불이행,건조,맑음,단일로 - 기타,남,25세,1,0,1,0,8,77.48,81.78,24.0,1
3545,2022-08-27 03:00:00,8월,03시,토요일,새벽,서울특별시 노원구 공릉동,서울특별시,노원구,공릉동,경상사고,0,0,1,0,중앙선침범,젖음/습기,흐림,교차로 - 교차로부근,여,45세,1,0,1,0,3,79.46,81.04,826.0,3
3546,2022-08-27 03:00:00,8월,03시,토요일,새벽,서울특별시 강남구 대치동,서울특별시,강남구,대치동,경상사고,0,0,2,0,안전운전불이행,젖음/습기,비,단일로 - 고가도로위,남,40세,1,0,1,0,6,71.06,65.21,1393.0,1
3547,2022-08-27 13:00:00,8월,13시,토요일,낮,서울특별시 강남구 논현동,서울특별시,강남구,논현동,경상사고,0,0,1,0,안전운전불이행,건조,맑음,교차로 - 교차로안,남,29세,1,0,1,0,3,71.06,65.21,2060.0,1
3548,2022-08-27 14:00:00,8월,14시,토요일,낮,서울특별시 송파구 잠실동,서울특별시,송파구,잠실동,경상사고,0,0,1,0,안전운전불이행,건조,맑음,단일로 - 기타,남,32세,1,0,1,0,3,69.29,71.44,1006.0,1
3549,2022-08-28 02:00:00,8월,02시,일요일,새벽,서울특별시 동대문구 용두동,서울특별시,동대문구,용두동,중상사고,0,1,0,0,안전운전불이행,건조,맑음,단일로 - 기타,남,18세,1,0,1,0,5,71.64,71.44,331.0,1
3550,2022-08-28 02:00:00,8월,02시,일요일,새벽,서울특별시 송파구 가락동,서울특별시,송파구,가락동,경상사고,0,0,3,0,안전운전불이행,건조,맑음,교차로 - 교차로부근,남,44세,1,0,1,0,9,69.29,71.44,925.0,2
3551,2022-08-28 05:00:00,8월,05시,일요일,아침,서울특별시 마포구 현석동,서울특별시,마포구,현석동,경상사고,0,0,1,0,안전운전불이행,건조,맑음,단일로 - 기타,여,38세,1,0,1,0,3,78.43,78.12,9.0,1
3552,2022-08-28 07:00:00,8월,07시,일요일,출근,서울특별시 강남구 청담동,서울특별시,강남구,청담동,경상사고,0,0,3,0,안전운전불이행,건조,맑음,교차로 - 교차로부근,남,37세,1,0,1,0,9,71.06,65.21,971.0,1
3553,2022-08-28 15:00:00,8월,15시,일요일,낮,서울특별시 송파구 가락동,서울특별시,송파구,가락동,경상사고,0,0,1,0,안전운전불이행,건조,맑음,단일로 - 기타,남,38세,1,0,1,0,3,69.29,71.44,925.0,1
3554,2022-08-28 20:00:00,8월,20시,일요일,저녁,서울특별시 노원구 하계동,서울특별시,노원구,하계동,경상사고,0,0,3,0,안전운전불이행,건조,맑음,교차로 - 교차로부근,남,35세,1,0,1,0,9,79.46,81.04,189.0,1
3555,2022-08-28 23:00:00,8월,23시,일요일,밤,서울특별시 강동구 암사동,서울특별시,강동구,암사동,경상사고,0,0,1,0,안전운전불이행,건조,맑음,단일로 - 기타,남,30세,1,0,1,0,3,80.62,82.21,381.0,1
3556,2022-08-29 03:00:00,8월,03시,월요일,새벽,서울특별시 종로구 숭인동,서울특별시,종로구,숭인동,중상사고,0,1,0,0,안전운전불이행,건조,맑음,단일로 - 터널,남,44세,0,0,0,0,5,80.25,81.56,267.0,1
3557,2022-08-29 04:00:00,8월,04시,월요일,새벽,서울특별시 강서구 염창동,서울특별시,강서구,염창동,경상사고,0,0,2,0,안전운전불이행,젖음/습기,비,교차로 - 교차로안,남,54세,0,0,0,0,6,77.4,79.28,231.0,1
3558,2022-08-29 05:00:00,8월,05시,월요일,아침,서울특별시 강서구 등촌동,서울특별시,강서구,등촌동,중상사고,0,1,0,0,신호위반,건조,흐림,단일로 - 기타,남,32세,0,0,0,0,5,77.4,79.28,698.0,1
3559,2022-08-29 06:00:00,8월,06시,월요일,아침,서울특별시 구로구 고척동,서울특별시,구로구,고척동,경상사고,0,0,1,0,안전운전불이행,건조,맑음,단일로 - 기타,남,21세,0,0,0,0,3,77.48,81.78,446.0,1
3560,2022-08-29 07:00:00,8월,07시,월요일,출근,서울특별시 양천구 신정동,서울특별시,양천구,신정동,부상신고사고,0,0,0,1,안전운전불이행,건조,맑음,단일로 - 기타,남,27세,0,0,0,1,1,77.76,80.55,1062.0,1
3561,2022-08-29 07:00:00,8월,07시,월요일,출근,서울특별시 노원구 상계동,서울특별시,노원구,상계동,경상사고,0,0,2,0,안전운전불이행,젖음/습기,비,단일로 - 지하차도(도로)내,남,30세,0,0,0,0,6,79.46,81.04,1667.0,1
3562,2022-08-29 21:00:00,8월,21시,월요일,밤,서울특별시 송파구 가락동,서울특별시,송파구,가락동,경상사고,0,0,1,0,안전운전불이행,건조,맑음,단일로 - 기타,남,53세,0,0,0,0,3,69.29,71.44,925.0,1
3563,2022-08-29 22:00:00,8월,22시,월요일,밤,서울특별시 중랑구 망우동,서울특별시,중랑구,망우동,경상사고,0,0,1,0,중앙선침범,건조,맑음,교차로 - 교차로부근,남,56세,0,0,0,0,3,79.6,81.64,553.0,3
3564,2022-08-29 22:00:00,8월,22시,월요일,밤,서울특별시 노원구 월계동,서울특별시,노원구,월계동,사망사고,1,0,0,0,안전운전불이행,건조,맑음,단일로 - 교량,남,30세,0,0,0,0,10,79.46,81.04,449.0,2
3565,2022-08-29 23:00:00,8월,23시,월요일,밤,서울특별시 서대문구 북가좌동,서울특별시,서대문구,북가좌동,부상신고사고,0,0,0,1,안전운전불이행,건조,흐림,단일로 - 기타,남,28세,0,0,0,1,1,80.35,80.89,285.0,1
3566,2022-08-30 03:00:00,8월,03시,화요일,새벽,서울특별시 관악구 신림동,서울특별시,관악구,신림동,중상사고,0,1,0,0,신호위반,젖음/습기,비,교차로 - 교차로부근,여,50세,0,0,0,0,5,79.22,82.52,2404.0,1
3567,2022-08-30 12:00:00,8월,12시,화요일,낮,서울특별시 강남구 도곡동,서울특별시,강남구,도곡동,경상사고,0,0,2,0,안전운전불이행,젖음/습기,비,교차로 - 교차로횡단보도내,남,57세,0,0,0,0,6,71.06,65.21,496.0,1
3568,2022-08-30 20:00:00,8월,20시,화요일,저녁,서울특별시 성북구 하월곡동,서울특별시,성북구,하월곡동,경상사고,0,0,1,0,안전운전불이행,젖음/습기,비,교차로 - 교차로부근,남,29세,0,0,0,0,3,79.02,80.19,403.0,2
3569,2022-08-30 21:00:00,8월,21시,화요일,밤,서울특별시 영등포구 여의도동,서울특별시,영등포구,여의도동,경상사고,0,0,1,0,안전운전불이행,건조,맑음,단일로 - 기타,남,43세,0,0,0,0,3,70.74,73.22,1721.0,1
3570,2022-08-30 22:00:00,8월,22시,화요일,밤,서울특별시 송파구 방이동,서울특별시,송파구,방이동,경상사고,0,0,2,0,안전운전불이행,건조,맑음,교차로 - 교차로부근,여,36세,0,0,0,0,6,69.29,71.44,971.0,1
3571,2022-08-31 00:00:00,8월,00시,수요일,새벽,서울특별시 성동구 성수동1가,서울특별시,성동구,성수동1가,경상사고,0,0,1,0,안전운전불이행,건조,맑음,교차로 - 교차로부근,남,37세,0,0,0,0,3,80.74,82.58,853.0,1
3572,2022-08-31 00:00:00,8월,00시,수요일,새벽,서울특별시 강남구 논현동,서울특별시,강남구,논현동,경상사고,0,0,1,0,안전운전불이행,젖음/습기,비,단일로 - 기타,남,26세,0,0,0,0,3,71.06,65.21,2060.0,5
3573,2022-08-31 04:00:00,8월,04시,수요일,새벽,서울특별시 마포구 서교동,서울특별시,마포구,서교동,경상사고,0,0,1,0,안전운전불이행,건조,맑음,단일로 - 기타,남,26세,0,0,0,0,3,78.43,78.12,1871.0,1
3574,2022-08-31 06:00:00,8월,06시,수요일,아침,서울특별시 강남구 삼성동,서울특별시,강남구,삼성동,경상사고,0,0,1,0,안전운전불이행,건조,맑음,단일로 - 기타,남,22세,0,0,0,0,3,71.06,65.21,1219.0,1
3575,2022-09-01 00:00:00,9월,00시,목요일,새벽,서울특별시 강남구 역삼동,서울특별시,강남구,역삼동,경상사고,0,0,2,0,신호위반,건조,맑음,교차로 - 교차로안,남,44세,0,0,0,0,6,71.06,65.21,3183.0,3
3576,2022-09-01 01:00:00,9월,01시,목요일,새벽,서울특별시 마포구 성산동,서울특별시,마포구,성산동,중상사고,0,1,0,0,안전운전불이행,건조,맑음,교차로 - 교차로부근,남,17세,0,0,0,0,5,78.43,78.12,405.0,1
3577,2022-09-01 21:00:00,9월,21시,목요일,밤,서울특별시 구로구 개봉동,서울특별시,구로구,개봉동,경상사고,0,0,2,0,신호위반,건조,맑음,교차로 - 교차로안,남,42세,0,0,0,0,6,77.48,81.78,475.0,3
3578,2022-09-01 22:00:00,9월,22시,목요일,밤,서울특별시 성동구 금호동4가,서울특별시,성동구,금호동4가,경상사고,0,0,1,0,안전운전불이행,건조,맑음,교차로 - 교차로부근,여,35세,0,0,0,0,3,80.74,82.58,98.0,1
3579,2022-09-02 01:00:00,9월,01시,금요일,새벽,서울특별시 종로구 종로5가,서울특별시,종로구,종로5가,경상사고,0,0,1,0,안전운전불이행,건조,맑음,교차로 - 교차로부근,남,47세,0,0,0,0,3,80.25,81.56,210.0,1
3580,2022-09-02 05:00:00,9월,05시,금요일,아침,서울특별시 동작구 흑석동,서울특별시,동작구,흑석동,경상사고,0,0,1,0,안전운전불이행,건조,맑음,단일로 - 기타,남,61세,0,0,0,0,3,78.91,80.31,317.0,1
3581,2022-09-02 12:00:00,9월,12시,금요일,낮,서울특별시 서대문구 창천동,서울특별시,서대문구,창천동,경상사고,0,0,1,0,안전거리미확보,건조,맑음,단일로 - 기타,남,57세,0,0,0,0,3,80.35,80.89,776.0,1
3582,2022-09-02 12:00:00,9월,12시,금요일,낮,서울특별시 양천구 신월동,서울특별시,양천구,신월동,경상사고,0,0,2,0,안전운전불이행,건조,맑음,교차로 - 교차로부근,남,26세,0,0,0,0,6,77.76,80.55,903.0,1
3583,2022-09-02 22:00:00,9월,22시,금요일,밤,서울특별시 종로구 수송동,서울특별시,종로구,수송동,중상사고,0,1,0,0,안전거리미확보,건조,맑음,단일로 - 기타,여,28세,0,0,0,0,5,80.25,81.56,120.0,1
3584,2022-09-03 00:00:00,9월,00시,토요일,새벽,서울특별시 강남구 개포동,서울특별시,강남구,개포동,경상사고,0,0,3,0,안전운전불이행,건조,맑음,단일로 - 기타,여,35세,1,0,1,0,9,71.06,65.21,401.0,2
3585,2022-09-03 03:00:00,9월,03시,토요일,새벽,서울특별시 송파구 방이동,서울특별시,송파구,방이동,경상사고,0,0,1,0,안전운전불이행,건조,맑음,단일로 - 기타,남,28세,1,0,1,0,3,69.29,71.44,971.0,1
3586,2022-09-03 04:00:00,9월,04시,토요일,새벽,서울특별시 종로구 숭인동,서울특별시,종로구,숭인동,중상사고,0,2,0,0,안전운전불이행,건조,맑음,단일로 - 터널,남,41세,1,0,1,0,10,80.25,81.56,267.0,1
3587,2022-09-03 04:00:00,9월,04시,토요일,새벽,서울특별시 용산구 용산동2가,서울특별시,용산구,용산동2가,사망사고,1,2,13,0,기타,건조,맑음,단일로 - 기타,남,26세,1,0,1,0,59,81.45,82.85,265.0,1
3588,2022-09-03 05:00:00,9월,05시,토요일,아침,서울특별시 은평구 불광동,서울특별시,은평구,불광동,부상신고사고,0,0,0,1,안전운전불이행,건조,맑음,단일로 - 기타,남,33세,1,0,1,1,1,80.11,82.5,448.0,1
3589,2022-09-03 07:00:00,9월,07시,토요일,출근,서울특별시 구로구 구로동,서울특별시,구로구,구로동,경상사고,0,0,1,0,안전운전불이행,건조,맑음,단일로 - 기타,남,24세,1,0,1,0,3,77.48,81.78,2105.0,1
3590,2022-09-03 08:00:00,9월,08시,토요일,출근,서울특별시 송파구 잠실동,서울특별시,송파구,잠실동,경상사고,0,0,4,0,안전운전불이행,건조,맑음,교차로 - 교차로부근,남,37세,1,0,1,0,12,69.29,71.44,1006.0,1
3591,2022-09-03 10:00:00,9월,10시,토요일,낮,서울특별시 동작구 신대방동,서울특별시,동작구,신대방동,경상사고,0,0,1,0,안전운전불이행,건조,맑음,단일로 - 기타,남,40세,1,0,1,0,3,78.91,80.31,362.0,1
3592,2022-09-03 20:00:00,9월,20시,토요일,저녁,서울특별시 강서구 화곡동,서울특별시,강서구,화곡동,경상사고,0,0,5,0,안전거리미확보,건조,맑음,단일로 - 기타,남,27세,1,0,1,0,15,77.4,79.28,2247.0,1
3593,2022-09-03 22:00:00,9월,22시,토요일,밤,서울특별시 영등포구 신길동,서울특별시,영등포구,신길동,경상사고,0,0,1,0,안전운전불이행,건조,맑음,단일로 - 기타,남,29세,1,0,1,0,3,70.74,73.22,796.0,1
3594,2022-09-04 00:00:00,9월,00시,일요일,새벽,서울특별시 종로구 창신동,서울특별시,종로구,창신동,중상사고,0,1,0,0,신호위반,건조,맑음,단일로 - 기타,남,62세,1,0,1,0,5,80.25,81.56,404.0,1
3595,2022-09-04 01:00:00,9월,01시,일요일,새벽,서울특별시 중구 신당동,서울특별시,중구,신당동,경상사고,0,0,1,0,중앙선침범,건조,맑음,교차로 - 교차로안,남,29세,1,0,1,0,3,78.12,80.19,970.0,1
3596,2022-09-04 01:00:00,9월,01시,일요일,새벽,서울특별시 금천구 독산동,서울특별시,금천구,독산동,경상사고,0,0,1,0,중앙선침범,건조,맑음,단일로 - 기타,남,60세,1,0,1,0,3,76.2,69.31,1148.0,1
3597,2022-09-04 02:00:00,9월,02시,일요일,새벽,서울특별시 마포구 성산동,서울특별시,마포구,성산동,중상사고,0,1,0,0,안전운전불이행,건조,맑음,교차로 - 교차로안,남,27세,1,0,1,0,5,78.43,78.12,405.0,1
3598,2022-09-04 04:00:00,9월,04시,일요일,새벽,서울특별시 동대문구 답십리동,서울특별시,동대문구,답십리동,경상사고,0,0,1,0,안전거리미확보,건조,흐림,단일로 - 기타,남,25세,1,0,1,0,3,71.64,71.44,364.0,1
3599,2022-09-04 04:00:00,9월,04시,일요일,새벽,서울특별시 광진구 자양동,서울특별시,광진구,자양동,경상사고,0,0,4,0,중앙선침범,건조,맑음,단일로 - 기타,남,31세,1,0,1,0,12,82.44,85.38,992.0,2
3600,2022-09-04 14:00:00,9월,14시,일요일,낮,서울특별시 강동구 고덕동,서울특별시,강동구,고덕동,경상사고,0,0,3,0,안전운전불이행,젖음/습기,비,교차로 - 교차로부근,남,30세,1,0,1,0,9,80.62,82.21,224.0,1
3601,2022-09-04 14:00:00,9월,14시,일요일,낮,서울특별시 도봉구 방학동,서울특별시,도봉구,방학동,경상사고,0,0,1,0,신호위반,젖음/습기,비,교차로 - 교차로부근,여,53세,1,0,1,0,3,82.22,85.38,603.0,1
3602,2022-09-04 15:00:00,9월,15시,일요일,낮,서울특별시 성동구 성수동1가,서울특별시,성동구,성수동1가,경상사고,0,0,2,0,안전운전불이행,건조,맑음,단일로 - 기타,남,60세,1,0,1,0,6,80.74,82.58,853.0,1
3603,2022-09-04 15:00:00,9월,15시,일요일,낮,서울특별시 강남구 신사동,서울특별시,강남구,신사동,경상사고,0,0,3,0,안전거리미확보,건조,맑음,단일로 - 기타,남,47세,1,0,1,0,9,71.06,65.21,2311.0,1
3604,2022-09-04 16:00:00,9월,16시,일요일,낮,서울특별시 송파구 장지동,서울특별시,송파구,장지동,경상사고,0,0,1,0,안전운전불이행,건조,맑음,단일로 - 기타,남,57세,1,0,1,0,3,69.29,71.44,179.0,1
3605,2022-09-05 02:00:00,9월,02시,월요일,새벽,서울특별시 양천구 신월동,서울특별시,양천구,신월동,경상사고,0,0,2,0,직진우회전진행방해,젖음/습기,비,교차로 - 교차로안,여,59세,0,0,0,0,6,77.76,80.55,903.0,1
3606,2022-09-05 09:00:00,9월,09시,월요일,낮,서울특별시 종로구 와룡동,서울특별시,종로구,와룡동,중상사고,0,1,0,0,안전운전불이행,젖음/습기,비,교차로 - 교차로부근,남,40세,0,0,0,0,5,80.25,81.56,23.0,1
3607,2022-09-05 19:00:00,9월,19시,월요일,저녁,서울특별시 서초구 잠원동,서울특별시,서초구,잠원동,경상사고,0,0,1,0,안전운전불이행,젖음/습기,비,단일로 - 고가도로위,남,60세,0,0,0,0,3,77.61,77.98,442.0,1
3608,2022-09-05 19:00:00,9월,19시,월요일,저녁,서울특별시 서초구 반포동,서울특별시,서초구,반포동,부상신고사고,0,0,0,1,안전운전불이행,젖음/습기,비,단일로 - 기타,남,39세,0,0,0,1,1,77.61,77.98,755.0,1
3609,2022-09-05 21:00:00,9월,21시,월요일,밤,서울특별시 강남구 신사동,서울특별시,강남구,신사동,경상사고,0,0,1,0,안전운전불이행,젖음/습기,비,교차로 - 교차로부근,남,34세,0,0,0,0,3,71.06,65.21,2311.0,2
3610,2022-09-05 23:00:00,9월,23시,월요일,밤,서울특별시 영등포구 양평동3가,서울특별시,영등포구,양평동3가,경상사고,0,0,2,0,안전운전불이행,건조,맑음,단일로 - 기타,여,28세,0,0,0,0,6,70.74,73.22,80.0,2
